state,rate,deaths
Alabama,22.9,"1,124"
Alaska,24.5,180
Arizona,15.8,"1,134"
Arkansas,20.3,613
California,7.9,"3,184"
Colorado,13.4,779
Connecticut,5.1,188
Delaware,11.7,111
Florida,12.4,"2,724"
Georgia,15.4,"1,623"
Hawaii,2.5,39
Idaho,16.4,280
Illinois,12.1,"1,543"
Indiana,15.3,"1,016"
Iowa,9,293
Kansas,16,466
Kentucky,16.2,730
Louisiana,21.7,"1,008"
Maine,11.7,172
Maryland,12.3,742
Massachusetts,3.7,262
Michigan,11.3,"1,138"
Minnesota,8.2,465
Mississippi,21.5,632
Missouri,21.5,"1,307"
Montana,22.5,244
Nebraska,8.3,160
Nevada,16.7,508
New Hampshire,10.4,146
New Jersey,5.3,478
New Mexico,18.5,394
New York,3.7,772
North Carolina,13.7,"1,430"
North Dakota,13.2,103
Ohio,13.7,"1,589"
Oklahoma,17.2,681
Oregon,12.1,528
Pennsylvania,12.5,"1,636"
Rhode Island,3.9,43
South Carolina,17.7,893
South Dakota,11.9,101
Tennessee,18.4,"1,246"
Texas,12.4,"3,513"
Utah,14,410
Vermont,11.7,70
Virginia,11.9,"1,041"
Washington,11.1,849
West Virginia,18.6,348
Wisconsin,10.6,624
Wyoming,18.8,113
